,Unnamed: 0,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail
2892,2892,1980-11-23,1980,12,False,Dallas Cowboys,14.0,10.0,Washington Redskins,DAL,"(-12.0, 0)","(42.0, 0)",Texas Stadium,False,47.0,"(8.0, 0)","(93.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2904,2904,1980-11-30,1980,13,False,Atlanta Falcons,10.0,6.0,Washington Redskins,ATL,"(-10.0, 0)","(40.0, 0)",Atlanta-Fulton County Stadium,False,44.0,"(8.0, 0)","(45.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2928,2928,1980-12-07,1980,14,False,Washington Redskins,40.0,17.0,San Diego Chargers,LAC,"(-7.0, 0)","(40.0, 0)",RFK Memorial Stadium,False,54.0,"(7.0, 0)","(65.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2931,2931,1980-12-13,1980,15,False,Washington Redskins,16.0,13.0,New York Giants,WAS,"(-7.0, 0)","(39.0, 0)",RFK Memorial Stadium,False,49.0,"(12.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2956,2956,1980-12-21,1980,16,False,St. Louis Cardinals,7.0,31.0,Washington Redskins,ARI,"(-2.0, 0)","(38.0, 0)",Busch Memorial Stadium,False,15.0,"(7.0, 0)","(54.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2979,2979,1981-09-06,1981,1,False,Washington Redskins,10.0,26.0,Dallas Cowboys,DAL,"(-2.0, 0)","(38.0, 0)",RFK Memorial Stadium,False,75.0,"(8.0, 0)","(80.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2993,2993,1981-09-13,1981,2,False,Washington Redskins,7.0,17.0,New York Giants,WAS,"(-6.0, 0)","(37.0, 0)",RFK Memorial Stadium,False,81.0,"(7.0, 0)","(63.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3007,3007,1981-09-20,1981,3,False,St. Louis Cardinals,40.0,30.0,Washington Redskins,ARI,"(-3.0, 0)","(38.0, 0)",Busch Memorial Stadium,False,68.0,"(9.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3017,3017,1981-09-27,1981,4,False,Philadelphia Eagles,36.0,13.0,Washington Redskins,PHI,"(-9.0, 0)","(37.0, 0)",Veterans Stadium,False,68.0,"(9.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3035,3035,1981-10-04,1981,5,False,Washington Redskins,17.0,30.0,San Francisco 49ers,WAS,"(-2.0, 0)","(43.0, 0)",RFK Memorial Stadium,False,58.0,"(10.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3039,3039,1981-10-11,1981,6,False,Chicago Bears,7.0,24.0,Washington Redskins,CHI,"(-4.0, 0)","(40.0, 0)",Soldier Field,False,48.0,"(8.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3058,3058,1981-10-18,1981,7,False,Miami Dolphins,13.0,10.0,Washington Redskins,MIA,"(-7.0, 0)","(40.0, 0)",Orange Bowl,False,76.0,"(7.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3077,3077,1981-10-25,1981,8,False,Washington Redskins,24.0,22.0,New England Patriots,NE,"(-3.0, 0)","(44.0, 0)",RFK Memorial Stadium,False,49.0,"(9.0, 0)","(79.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3091,3091,1981-11-01,1981,9,False,Washington Redskins,42.0,21.0,St. Louis Cardinals,WAS,"(-4.0, 0)","(46.0, 0)",RFK Memorial Stadium,False,59.0,"(8.0, 0)","(77.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3105,3105,1981-11-08,1981,10,False,Washington Redskins,33.0,31.0,Detroit Lions,WAS,"(-2.0, 0)","(44.0, 0)",RFK Memorial Stadium,False,55.0,"(11.0, 0)","(41.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3115,3115,1981-11-15,1981,11,False,New York Giants,27.0,30.0,Washington Redskins,NYG,"(-2.0, 0)","(43.0, 0)",Giants Stadium,False,49.0,"(20.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3126,3126,1981-11-22,1981,12,False,Dallas Cowboys,24.0,10.0,Washington Redskins,DAL,"(-7.0, 0)","(45.0, 0)",Texas Stadium,False,51.0,"(7.0, 0)","(60.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3137,3137,1981-11-29,1981,13,False,Buffalo Bills,21.0,14.0,Washington Redskins,BUF,"(-5.0, 0)","(42.0, 0)",Ralph Wilson Stadium,False,34.0,"(16.0, 0)","(77.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3161,3161,1981-12-06,1981,14,False,Washington Redskins,15.0,13.0,Philadelphia Eagles,PHI,"(-4.0, 0)","(41.0, 0)",RFK Memorial Stadium,False,43.0,"(21.0, 0)","(45.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3175,3175,1981-12-13,1981,15,False,Washington Redskins,38.0,14.0,Baltimore Colts,WAS,"(-14.0, 0)","(45.0, 0)",RFK Memorial Stadium,False,35.0,"(8.0, 0)","(63.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3184,3184,1981-12-20,1981,16,False,Los Angeles Rams,7.0,30.0,Washington Redskins,WAS,"(-1.0, 0)","(43.0, 0)",Anaheim Stadium,False,59.0,"(8.0, 0)","(80.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3210,3210,1982-09-12,1982,1,False,Philadelphia Eagles,34.0,37.0,Washington Redskins,PHI,"(-6.5, 0)","(37.0, 0)",Veterans Stadium,False,74.0,"(6.0, 0)","(65.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3226,3226,1982-09-19,1982,2,False,Tampa Bay Buccaneers,13.0,21.0,Washington Redskins,TB,"(-3.5, 0)","(37.0, 0)",Houlihan's Stadium,False,80.0,"(8.0, 0)","(80.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3237,3237,1982-11-21,1982,11,False,New York Giants,17.0,27.0,Washington Redskins,PICK,"(0.0, 0)","(35.0, 0)",Giants Stadium,False,50.0,"(9.0, 0)","(90.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3254,3254,1982-11-28,1982,12,False,Washington Redskins,13.0,9.0,Philadelphia Eagles,WAS,"(-2.5, 0)","(42.0, 0)",RFK Memorial Stadium,False,38.0,"(6.0, 0)","(67.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3268,3268,1982-12-05,1982,13,False,Washington Redskins,10.0,24.0,Dallas Cowboys,DAL,"(-2.0, 0)","(42.0, 0)",RFK Memorial Stadium,False,64.0,"(9.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3282,3282,1982-12-12,1982,14,False,St. Louis Cardinals,7.0,12.0,Washington Redskins,WAS,"(-1.0, 0)","(42.0, 0)",Busch Memorial Stadium,False,19.0,"(10.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3296,3296,1982-12-19,1982,15,False,Washington Redskins,15.0,14.0,New York Giants,WAS,"(-3.5, 0)","(36.0, 0)",RFK Memorial Stadium,False,32.0,"(6.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3306,3306,1982-12-26,1982,16,False,New Orleans Saints,10.0,27.0,Washington Redskins,WAS,"(-3.0, 0)","(34.0, 0)",Louisiana Superdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3324,3324,1983-01-02,1982,17,False,Washington Redskins,28.0,0.0,St. Louis Cardinals,WAS,"(-5.0, 0)","(33.0, 0)",RFK Memorial Stadium,False,41.0,"(4.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3329,3329,1983-01-08,1982,Wildcard,True,Washington Redskins,31.0,7.0,Detroit Lions,WAS,"(-6.0, 0)","(0, 1)",RFK Memorial Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3335,3335,1983-01-15,1982,Division,True,Washington Redskins,21.0,7.0,Minnesota Vikings,WAS,"(-6.0, 0)","(0, 1)",RFK Memorial Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3338,3338,1983-01-22,1982,Conference,True,Washington Redskins,31.0,17.0,Dallas Cowboys,DAL,"(-2.0, 0)","(0, 1)",RFK Memorial Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3340,3340,1983-01-30,1982,Superbowl,True,Miami Dolphins,17.0,27.0,Washington Redskins,MIA,"(-3.0, 0)","(36.5, 0)",Rose Bowl,True,61.0,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3354,3354,1983-09-05,1983,1,False,Washington Redskins,30.0,31.0,Dallas Cowboys,DAL,"(-1.5, 0)","(41.0, 0)",RFK Memorial Stadium,False,84.0,"(6.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3366,3366,1983-09-11,1983,2,False,Philadelphia Eagles,13.0,23.0,Washington Redskins,PICK,"(0.0, 0)","(40.0, 0)",Veterans Stadium,False,83.0,"(10.0, 0)","(57.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3381,3381,1983-09-18,1983,3,False,Washington Redskins,27.0,12.0,Kansas City Chiefs,WAS,"(-7.0, 0)","(38.0, 0)",RFK Memorial Stadium,False,72.0,"(6.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3394,3394,1983-09-25,1983,4,False,Seattle Seahawks,17.0,27.0,Washington Redskins,WAS,"(-1.5, 0)","(41.0, 0)",Seattle Kingdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3409,3409,1983-10-02,1983,5,False,Washington Redskins,37.0,35.0,Los Angeles Raiders,WAS,"(-2.0, 0)","(38.5, 0)",RFK Memorial Stadium,False,65.0,"(4.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3423,3423,1983-10-09,1983,6,False,St. Louis Cardinals,14.0,38.0,Washington Redskins,WAS,"(-6.0, 0)","(43.5, 0)",Busch Memorial Stadium,False,56.0,"(10.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3438,3438,1983-10-17,1983,7,False,Green Bay Packers,48.0,47.0,Washington Redskins,WAS,"(-3.0, 0)","(52.0, 0)",Lambeau Field,False,47.0,"(10.0, 0)","(67.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3451,3451,1983-10-23,1983,8,False,Washington Redskins,38.0,17.0,Detroit Lions,WAS,"(-7.5, 0)","(43.0, 0)",RFK Memorial Stadium,False,56.0,"(8.0, 0)","(85.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3466,3466,1983-10-31,1983,9,False,San Diego Chargers,24.0,27.0,Washington Redskins,WAS,"(-4.5, 0)","(52.5, 0)",Qualcomm Stadium,False,71.0,"(9.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3479,3479,1983-11-06,1983,10,False,Washington Redskins,45.0,7.0,St. Louis Cardinals,WAS,"(-10.0, 0)","(52.0, 0)",RFK Memorial Stadium,False,43.0,"(10.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3489,3489,1983-11-13,1983,11,False,New York Giants,17.0,33.0,Washington Redskins,WAS,"(-6.5, 0)","(43.5, 0)",Giants Stadium,False,37.0,"(19.0, 0)","(55.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3501,3501,1983-11-20,1983,12,False,Los Angeles Rams,20.0,42.0,Washington Redskins,WAS,"(-3.0, 0)","(49.0, 0)",Anaheim Stadium,False,59.0,"(15.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3521,3521,1983-11-27,1983,13,False,Washington Redskins,28.0,24.0,Philadelphia Eagles,WAS,"(-15.0, 0)","(46.0, 0)",RFK Memorial Stadium,False,50.0,"(5.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3535,3535,1983-12-04,1983,14,False,Washington Redskins,37.0,21.0,Atlanta Falcons,WAS,"(-9.0, 0)","(51.0, 0)",RFK Memorial Stadium,False,43.0,"(9.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3541,3541,1983-12-11,1983,15,False,Dallas Cowboys,10.0,31.0,Washington Redskins,DAL,"(-3.0, 0)","(53.5, 0)",Texas Stadium,False,58.0,"(19.0, 0)","(47.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3553,3553,1983-12-17,1983,16,False,Washington Redskins,31.0,22.0,New York Giants,WAS,"(-15.5, 0)","(44.5, 0)",RFK Memorial Stadium,False,40.0,"(8.0, 0)","(50.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3570,3570,1984-01-01,1983,Division,True,Washington Redskins,51.0,7.0,Los Angeles Rams,WAS,"(-9.5, 0)","(0, 1)",RFK Memorial Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3572,3572,1984-01-08,1983,Conference,True,Washington Redskins,24.0,21.0,San Francisco 49ers,WAS,"(-10.0, 0)","(0, 1)",RFK Memorial Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3573,3573,1984-01-22,1983,Superbowl,True,Washington Redskins,9.0,38.0,Los Angeles Raiders,WAS,"(-3.0, 0)","(48.0, 0)",Tampa Stadium,True,68.0,"(25.0, 0)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3585,3585,1984-09-02,1984,1,False,Washington Redskins,17.0,35.0,Miami Dolphins,WAS,"(-4.5, 0)","(46.0, 0)",RFK Memorial Stadium,False,76.0,"(10.0, 0)","(62.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3601,3601,1984-09-10,1984,2,False,San Francisco 49ers,37.0,31.0,Washington Redskins,SF,"(-2.0, 0)","(52.0, 0)",Candlestick Park,False,68.0,"(17.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3614,3614,1984-09-16,1984,3,False,Washington Redskins,30.0,14.0,New York Giants,WAS,"(-6.0, 0)","(47.5, 0)",RFK Memorial Stadium,False,60.0,"(12.0, 0)","(56.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3624,3624,1984-09-23,1984,4,False,New England Patriots,10.0,26.0,Washington Redskins,PICK,"(0.0, 0)","(47.0, 0)",Foxboro Stadium,False,66.0,"(13.0, 0)","(67.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3642,3642,1984-09-30,1984,5,False,Washington Redskins,20.0,0.0,Philadelphia Eagles,WAS,"(-9.5, 0)","(43.0, 0)",RFK Memorial Stadium,False,60.0,"(12.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3651,3651,1984-10-07,1984,6,False,Indianapolis Colts,7.0,35.0,Washington Redskins,WAS,"(-7.5, 0)","(47.5, 0)",RCA Dome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3670,3670,1984-10-14,1984,7,False,Washington Redskins,34.0,14.0,Dallas Cowboys,WAS,"(-4.0, 0)","(44.5, 0)",RFK Memorial Stadium,False,63.0,"(14.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3683,3683,1984-10-21,1984,8,False,St. Louis Cardinals,26.0,24.0,Washington Redskins,WAS,"(-3.5, 0)","(52.0, 0)",Busch Memorial Stadium,False,48.0,"(12.0, 0)","(96.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3696,3696,1984-10-28,1984,9,False,New York Giants,37.0,13.0,Washington Redskins,WAS,"(-6.0, 0)","(42.5, 0)",Giants Stadium,False,66.0,"(8.0, 0)","(88.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3713,3713,1984-11-05,1984,10,False,Washington Redskins,27.0,14.0,Atlanta Falcons,WAS,"(-10.0, 0)","(45.0, 0)",RFK Memorial Stadium,False,60.0,"(10.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3726,3726,1984-11-11,1984,11,False,Washington Redskins,28.0,14.0,Detroit Lions,WAS,"(-9.0, 0)","(44.0, 0)",RFK Memorial Stadium,False,57.0,"(13.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3738,3738,1984-11-18,1984,12,False,Philadelphia Eagles,16.0,10.0,Washington Redskins,WAS,"(-6.0, 0)","(43.0, 0)",Veterans Stadium,False,40.0,"(9.0, 0)","(57.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3754,3754,1984-11-25,1984,13,False,Washington Redskins,41.0,14.0,Buffalo Bills,WAS,"(-13.0, 0)","(41.5, 0)",RFK Memorial Stadium,False,42.0,"(6.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3756,3756,1984-11-29,1984,14,False,Minnesota Vikings,17.0,31.0,Washington Redskins,WAS,"(-9.0, 0)","(46.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3773,3773,1984-12-09,1984,15,False,Dallas Cowboys,28.0,30.0,Washington Redskins,PICK,"(0.0, 0)","(42.0, 0)",Texas Stadium,False,58.0,"(13.0, 0)","(67.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3796,3796,1984-12-16,1984,16,False,Washington Redskins,29.0,27.0,St. Louis Cardinals,WAS,"(-6.0, 0)","(46.5, 0)",RFK Memorial Stadium,False,45.0,"(10.0, 0)","(93.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3803,3803,1984-12-30,1984,Division,True,Washington Redskins,19.0,23.0,Chicago Bears,WAS,"(-9.0, 0)","(0, 1)",RFK Memorial Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3820,3820,1985-09-09,1985,1,False,Dallas Cowboys,44.0,14.0,Washington Redskins,WAS,"(-1.0, 0)","(43.0, 0)",Texas Stadium,False,88.0,"(10.0, 0)","(44.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3833,3833,1985-09-15,1985,2,False,Washington Redskins,16.0,13.0,Houston Oilers,WAS,"(-10.0, 0)","(46.5, 0)",RFK Memorial Stadium,False,62.0,"(8.0, 0)","(52.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3847,3847,1985-09-22,1985,3,False,Washington Redskins,6.0,19.0,Philadelphia Eagles,WAS,"(-14.0, 0)","(42.0, 0)",RFK Memorial Stadium,False,70.0,"(9.0, 0)","(82.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3850,3850,1985-09-29,1985,4,False,Chicago Bears,45.0,10.0,Washington Redskins,CHI,"(-6.0, 0)","(41.5, 0)",Soldier Field,False,63.0,"(11.0, 0)","(52.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3876,3876,1985-10-07,1985,5,False,Washington Redskins,27.0,10.0,St. Louis Cardinals,ARI,"(-2.0, 0)","(47.0, 0)",RFK Memorial Stadium,False,57.0,"(7.0, 0)","(51.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3889,3889,1985-10-13,1985,6,False,Washington Redskins,24.0,3.0,Detroit Lions,WAS,"(-9.5, 0)","(43.0, 0)",RFK Memorial Stadium,False,63.0,"(11.0, 0)","(74.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3901,3901,1985-10-20,1985,7,False,New York Giants,17.0,3.0,Washington Redskins,NYG,"(-3.0, 0)","(42.0, 0)",Giants Stadium,False,60.0,"(14.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3907,3907,1985-10-27,1985,8,False,Cleveland Browns,7.0,14.0,Washington Redskins,CLE,"(-2.5, 0)","(35.5, 0)",Cleveland Municipal Stadium,False,53.0,"(8.0, 0)","(50.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3919,3919,1985-11-03,1985,9,False,Atlanta Falcons,10.0,44.0,Washington Redskins,WAS,"(-6.0, 0)","(42.0, 0)",Atlanta-Fulton County Stadium,False,58.0,"(7.0, 0)","(92.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3945,3945,1985-11-10,1985,10,False,Washington Redskins,7.0,13.0,Dallas Cowboys,WAS,"(-3.0, 0)","(40.0, 0)",RFK Memorial Stadium,False,60.0,"(17.0, 0)","(60.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3960,3960,1985-11-18,1985,11,False,Washington Redskins,23.0,21.0,New York Giants,WAS,"(-2.0, 0)","(37.0, 0)",RFK Memorial Stadium,False,52.0,"(6.0, 0)","(82.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3971,3971,1985-11-24,1985,12,False,Pittsburgh Steelers,23.0,30.0,Washington Redskins,PIT,"(-5.5, 0)","(36.5, 0)",Three Rivers Stadium,False,38.0,"(8.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3987,3987,1985-12-01,1985,13,False,Washington Redskins,8.0,35.0,San Francisco 49ers,SF,"(-3.5, 0)","(40.0, 0)",RFK Memorial Stadium,False,46.0,"(12.0, 0)","(97.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3998,3998,1985-12-08,1985,14,False,Philadelphia Eagles,12.0,17.0,Washington Redskins,WAS,"(-1.0, 0)","(37.5, 0)",Veterans Stadium,False,39.0,"(9.0, 0)","(67.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4015,4015,1985-12-15,1985,15,False,Washington Redskins,27.0,24.0,Cincinnati Bengals,WAS,"(-2.0, 0)","(43.0, 0)",RFK Memorial Stadium,False,28.0,"(12.0, 0)","(46.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4019,4019,1985-12-21,1985,16,False,St. Louis Cardinals,16.0,27.0,Washington Redskins,WAS,"(-6.0, 0)","(41.0, 0)",Busch Memorial Stadium,False,12.0,"(7.0, 0)","(80.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4052,4052,1986-09-07,1986,1,False,Washington Redskins,41.0,14.0,Philadelphia Eagles,WAS,"(-5.5, 0)","(39.0, 0)",RFK Memorial Stadium,False,69.0,"(9.0, 0)","(62.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4066,4066,1986-09-14,1986,2,False,Washington Redskins,10.0,6.0,Los Angeles Raiders,WAS,"(-2.0, 0)","(40.0, 0)",RFK Memorial Stadium,False,69.0,"(8.0, 0)","(57.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4079,4079,1986-09-21,1986,3,False,San Diego Chargers,27.0,30.0,Washington Redskins,LAC,"(-3.0, 0)","(48.0, 0)",Qualcomm Stadium,False,64.0,"(8.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4094,4094,1986-09-28,1986,4,False,Washington Redskins,19.0,14.0,Seattle Seahawks,WAS,"(-4.0, 0)","(43.5, 0)",RFK Memorial Stadium,False,66.0,"(10.0, 0)","(90.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4104,4104,1986-10-05,1986,5,False,New Orleans Saints,6.0,14.0,Washington Redskins,WAS,"(-7.0, 0)","(41.0, 0)",Louisiana Superdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4112,4112,1986-10-12,1986,6,False,Dallas Cowboys,30.0,6.0,Washington Redskins,PICK,"(0.0, 0)","(42.0, 0)",Texas Stadium,False,54.0,"(19.0, 0)","(74.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4136,4136,1986-10-19,1986,7,False,Washington Redskins,28.0,21.0,St. Louis Cardinals,WAS,"(-13.0, 0)","(38.5, 0)",RFK Memorial Stadium,False,51.0,"(10.0, 0)","(52.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4151,4151,1986-10-27,1986,8,False,New York Giants,27.0,20.0,Washington Redskins,NYG,"(-3.5, 0)","(38.0, 0)",Giants Stadium,False,52.0,"(14.0, 0)","(97.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4164,4164,1986-11-02,1986,9,False,Washington Redskins,44.0,38.0,Minnesota Vikings,WAS,"(-7.0, 0)","(40.0, 0)",RFK Memorial Stadium,False,58.0,"(10.0, 0)","(88.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4171,4171,1986-11-09,1986,10,False,Green Bay Packers,7.0,16.0,Washington Redskins,WAS,"(-9.5, 0)","(39.5, 0)",Lambeau Field,False,30.0,"(24.0, 0)","(51.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4193,4193,1986-11-17,1986,11,False,Washington Redskins,14.0,6.0,San Francisco 49ers,WAS,"(-2.0, 0)","(43.5, 0)",RFK Memorial Stadium,False,48.0,"(8.0, 0)","(65.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4206,4206,1986-11-23,1986,12,False,Washington Redskins,41.0,14.0,Dallas Cowboys,WAS,"(-3.0, 0)","(41.5, 0)",RFK Memorial Stadium,False,42.0,"(7.0, 0)","(79.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4220,4220,1986-11-30,1986,13,False,St. Louis Cardinals,17.0,20.0,Washington Redskins,WAS,"(-7.5, 0)","(39.0, 0)",Busch Memorial Stadium,False,36.0,"(10.0, 0)","(96.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4234,4234,1986-12-07,1986,14,False,Washington Redskins,14.0,24.0,New York Giants,WAS,"(-3.5, 0)","(38.0, 0)",RFK Memorial Stadium,False,38.0,"(8.0, 0)","(69.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4236,4236,1986-12-13,1986,15,False,Denver Broncos,31.0,30.0,Washington Redskins,DEN,"(-3.5, 0)","(39.0, 0)",Mile High Stadium,False,29.0,"(6.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4260,4260,1986-12-21,1986,16,False,Philadelphia Eagles,14.0,21.0,Washington Redskins,WAS,"(-4.0, 0)","(38.0, 0)",Veterans Stadium,False,38.0,"(10.0, 0)","(60.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4265,4265,1986-12-28,1986,Wildcard,True,Washington Redskins,19.0,7.0,Los Angeles Rams,WAS,"(-4.5, 0)","(40.0, 0)",RFK Memorial Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
