,Unnamed: 0,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail
5964,5964,1994-10-30,1994,9,False,New York Giants,25.0,28.0,Detroit Lions,NYG,"(-1.0, 0)","(34.5, 0)",Giants Stadium,False,59.0,"(12.0, 0)","(62.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5982,5982,1994-11-07,1994,10,False,Dallas Cowboys,38.0,10.0,New York Giants,DAL,"(-13.5, 0)","(38.0, 0)",Texas Stadium,False,60.0,"(11.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5992,5992,1994-11-13,1994,11,False,New York Giants,9.0,10.0,Arizona Cardinals,NYG,"(-1.0, 0)","(34.5, 0)",Giants Stadium,False,52.0,"(12.0, 0)","(51.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6009,6009,1994-11-21,1994,12,False,Houston Oilers,10.0,13.0,New York Giants,TEN,"(-3.0, 0)","(35.0, 0)",Houston Astrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6022,6022,1994-11-27,1994,13,False,Washington Redskins,19.0,21.0,New York Giants,WAS,"(-3.0, 0)","(36.5, 0)",RFK Memorial Stadium,False,39.0,"(10.0, 0)","(65.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6026,6026,1994-12-04,1994,14,False,Cleveland Browns,13.0,16.0,New York Giants,CLE,"(-7.0, 0)","(33.0, 0)",Cleveland Municipal Stadium,False,56.0,"(9.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6047,6047,1994-12-11,1994,15,False,New York Giants,27.0,20.0,Cincinnati Bengals,NYG,"(-5.5, 0)","(35.0, 0)",Giants Stadium,False,45.0,"(21.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6061,6061,1994-12-18,1994,16,False,Philadelphia Eagles,13.0,16.0,New York Giants,PHI,"(-4.5, 0)","(35.0, 0)",Veterans Stadium,False,44.0,"(8.0, 0)","(84.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6075,6075,1994-12-24,1994,17,False,New York Giants,15.0,10.0,Dallas Cowboys,DAL,"(-3.0, 0)","(36.0, 0)",Giants Stadium,False,46.0,"(31.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6105,6105,1995-09-04,1995,1,False,New York Giants,0.0,35.0,Dallas Cowboys,DAL,"(-5.5, 0)","(38.0, 0)",Giants Stadium,False,75.0,"(12.0, 0)","(52.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6112,6112,1995-09-10,1995,2,False,Kansas City Chiefs,20.0,17.0,New York Giants,KC,"(-5.5, 0)","(37.0, 0)",Arrowhead Stadium,False,61.0,"(7.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6125,6125,1995-09-17,1995,3,False,Green Bay Packers,14.0,6.0,New York Giants,GB,"(-5.5, 0)","(37.5, 0)",Lambeau Field,False,57.0,"(9.0, 0)","(63.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6141,6141,1995-09-24,1995,4,False,New York Giants,45.0,29.0,New Orleans Saints,NYG,"(-3.0, 0)","(38.0, 0)",Giants Stadium,False,58.0,"(14.0, 0)","(63.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6157,6157,1995-10-01,1995,5,False,San Francisco 49ers,20.0,6.0,New York Giants,SF,"(-15.0, 0)","(45.5, 0)",Candlestick Park,False,64.0,"(12.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6169,6169,1995-10-08,1995,6,False,New York Giants,27.0,21.0,Arizona Cardinals,NYG,"(-4.0, 0)","(36.0, 0)",Giants Stadium,False,64.0,"(12.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6183,6183,1995-10-15,1995,7,False,New York Giants,14.0,17.0,Philadelphia Eagles,NYG,"(-3.0, 0)","(39.0, 0)",Giants Stadium,False,61.0,"(20.0, 0)","(62.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6211,6211,1995-10-29,1995,9,False,Washington Redskins,15.0,24.0,New York Giants,WAS,"(-3.0, 0)","(41.5, 0)",RFK Memorial Stadium,False,52.0,"(12.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6225,6225,1995-11-05,1995,10,False,Seattle Seahawks,30.0,28.0,New York Giants,PICK,"(0.0, 0)","(37.5, 0)",Seattle Kingdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6236,6236,1995-11-12,1995,11,False,New York Giants,13.0,17.0,Oakland Raiders,LVR,"(-6.5, 0)","(40.0, 0)",Giants Stadium,False,47.0,"(26.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6252,6252,1995-11-19,1995,12,False,Philadelphia Eagles,28.0,19.0,New York Giants,PHI,"(-4.0, 0)","(37.0, 0)",Veterans Stadium,False,44.0,"(9.0, 0)","(84.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6266,6266,1995-11-26,1995,13,False,New York Giants,24.0,27.0,Chicago Bears,CHI,"(-2.5, 0)","(42.0, 0)",Giants Stadium,False,40.0,"(10.0, 0)","(53.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6271,6271,1995-11-30,1995,14,False,Arizona Cardinals,6.0,10.0,New York Giants,ARI,"(-1.5, 0)","(41.0, 0)",University of Phoenix Stadium,False,60.0,"(4.0, 0)","(39.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6295,6295,1995-12-10,1995,15,False,New York Giants,20.0,13.0,Washington Redskins,NYG,"(-3.0, 0)","(41.0, 0)",Giants Stadium,False,26.0,"(20.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6307,6307,1995-12-17,1995,16,False,Dallas Cowboys,21.0,20.0,New York Giants,DAL,"(-15.0, 0)","(41.5, 0)",Texas Stadium,False,52.0,"(11.0, 0)","(98.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6317,6317,1995-12-23,1995,17,False,New York Giants,17.0,27.0,San Diego Chargers,LAC,"(-4.5, 0)","(38.5, 0)",Giants Stadium,False,34.0,"(15.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6350,6350,1996-09-01,1996,1,False,New York Giants,20.0,23.0,Buffalo Bills,BUF,"(-3.5, 0)","(39.5, 0)",Giants Stadium,False,72.0,"(9.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6360,6360,1996-09-08,1996,2,False,Dallas Cowboys,27.0,0.0,New York Giants,DAL,"(-10.0, 0)","(38.0, 0)",Texas Stadium,False,81.0,"(9.0, 0)","(67.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6380,6380,1996-09-15,1996,3,False,New York Giants,10.0,31.0,Washington Redskins,WAS,"(-1.0, 0)","(38.5, 0)",Giants Stadium,False,68.0,"(10.0, 0)","(53.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6393,6393,1996-09-22,1996,4,False,New York Jets,6.0,13.0,New York Giants,NYJ,"(-2.0, 0)","(37.0, 0)",Giants Stadium,False,66.0,"(11.0, 0)","(85.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6403,6403,1996-09-29,1996,5,False,New York Giants,15.0,10.0,Minnesota Vikings,MIN,"(-5.5, 0)","(38.0, 0)",Giants Stadium,False,64.0,"(14.0, 0)","(77.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6431,6431,1996-10-13,1996,7,False,New York Giants,10.0,19.0,Philadelphia Eagles,PHI,"(-3.0, 0)","(36.5, 0)",Giants Stadium,False,57.0,"(9.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6447,6447,1996-10-20,1996,8,False,Washington Redskins,31.0,21.0,New York Giants,WAS,"(-7.5, 0)","(37.5, 0)",RFK Memorial Stadium,False,50.0,"(11.0, 0)","(83.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6454,6454,1996-10-27,1996,9,False,Detroit Lions,7.0,35.0,New York Giants,DET,"(-10.0, 0)","(41.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6473,6473,1996-11-03,1996,10,False,New York Giants,16.0,8.0,Arizona Cardinals,NYG,"(-5.5, 0)","(37.0, 0)",Giants Stadium,False,42.0,"(16.0, 0)","(46.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6477,6477,1996-11-10,1996,11,False,Carolina Panthers,27.0,17.0,New York Giants,CAR,"(-4.5, 0)","(36.0, 0)",Bank of America Stadium,False,38.0,"(4.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6492,6492,1996-11-17,1996,12,False,Arizona Cardinals,31.0,23.0,New York Giants,ARI,"(-1.5, 0)","(36.0, 0)",University of Phoenix Stadium,False,57.0,"(5.0, 0)","(37.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6516,6516,1996-11-24,1996,13,False,New York Giants,20.0,6.0,Dallas Cowboys,DAL,"(-9.0, 0)","(38.0, 0)",Giants Stadium,False,44.0,"(11.0, 0)","(48.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6534,6534,1996-12-01,1996,14,False,Philadelphia Eagles,24.0,0.0,New York Giants,PHI,"(-6.5, 0)","(39.5, 0)",Veterans Stadium,False,51.0,"(16.0, 0)","(92.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6544,6544,1996-12-08,1996,15,False,Miami Dolphins,7.0,17.0,New York Giants,MIA,"(-7.0, 0)","(38.5, 0)",Sun Life Stadium,False,72.0,"(13.0, 0)","(74.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6564,6564,1996-12-15,1996,16,False,New York Giants,3.0,17.0,New Orleans Saints,NYG,"(-7.0, 0)","(36.0, 0)",Giants Stadium,False,42.0,"(14.0, 0)","(82.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6567,6567,1996-12-21,1996,17,False,New York Giants,22.0,23.0,New England Patriots,NE,"(-8.5, 0)","(39.5, 0)",Giants Stadium,False,26.0,"(13.0, 0)","(51.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6601,6601,1997-08-31,1997,1,False,New York Giants,31.0,17.0,Philadelphia Eagles,PHI,"(-3.0, 0)","(38.0, 0)",Giants Stadium,False,75.0,"(10.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6614,6614,1997-09-07,1997,2,False,Jacksonville Jaguars,40.0,13.0,New York Giants,JAX,"(-5.5, 0)","(42.0, 0)",EverBank Field,False,79.0,"(10.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6631,6631,1997-09-14,1997,3,False,New York Giants,23.0,24.0,Baltimore Ravens,NYG,"(-2.5, 0)","(44.0, 0)",Giants Stadium,False,72.0,"(9.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6645,6645,1997-09-21,1997,4,False,St. Louis Rams,13.0,3.0,New York Giants,LAR,"(-3.5, 0)","(42.0, 0)",Edward Jones Dome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6655,6655,1997-09-28,1997,5,False,New York Giants,14.0,9.0,New Orleans Saints,NYG,"(-5.0, 0)","(39.5, 0)",Giants Stadium,False,63.0,"(13.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6670,6670,1997-10-05,1997,6,False,New York Giants,20.0,17.0,Dallas Cowboys,DAL,"(-7.5, 0)","(39.0, 0)",Giants Stadium,False,69.0,"(8.0, 0)","(80.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6675,6675,1997-10-12,1997,7,False,Arizona Cardinals,13.0,27.0,New York Giants,ARI,"(-3.5, 0)","(38.5, 0)",University of Phoenix Stadium,False,64.0,"(10.0, 0)","(28.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6692,6692,1997-10-19,1997,8,False,Detroit Lions,20.0,26.0,New York Giants,DET,"(-6.5, 0)","(39.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6704,6704,1997-10-26,1997,9,False,New York Giants,29.0,27.0,Cincinnati Bengals,NYG,"(-6.0, 0)","(40.5, 0)",Giants Stadium,False,46.0,"(12.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6740,6740,1997-11-09,1997,11,False,Tennessee Oilers,10.0,6.0,New York Giants,TEN,"(-2.5, 0)","(39.0, 0)",Liberty Bowl Memorial Stadium,False,46.0,"(7.0, 0)","(79.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6751,6751,1997-11-16,1997,12,False,New York Giants,19.0,10.0,Arizona Cardinals,NYG,"(-5.5, 0)","(37.0, 0)",Giants Stadium,False,38.0,"(17.0, 0)","(69.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6771,6771,1997-11-23,1997,13,False,Washington Redskins,7.0,7.0,New York Giants,WAS,"(-5.5, 0)","(36.0, 0)",FedEx Field,False,49.0,"(5.0, 0)","(90.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6781,6781,1997-11-30,1997,14,False,New York Giants,8.0,20.0,Tampa Bay Buccaneers,NYG,"(-1.0, 0)","(35.0, 0)",Giants Stadium,False,45.0,"(7.0, 0)","(75.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6797,6797,1997-12-07,1997,15,False,Philadelphia Eagles,21.0,31.0,New York Giants,PHI,"(-4.0, 0)","(35.5, 0)",Veterans Stadium,False,35.0,"(17.0, 0)","(56.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6804,6804,1997-12-13,1997,16,False,New York Giants,30.0,10.0,Washington Redskins,NYG,"(-3.0, 0)","(36.5, 0)",Giants Stadium,False,36.0,"(13.0, 0)","(69.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6822,6822,1997-12-21,1997,17,False,Dallas Cowboys,7.0,20.0,New York Giants,DAL,"(-1.5, 0)","(38.0, 0)",Texas Stadium,False,48.0,"(17.0, 0)","(87.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6834,6834,1997-12-27,1997,Wildcard,True,New York Giants,22.0,23.0,Minnesota Vikings,NYG,"(-4.5, 0)","(38.0, 0)",Giants Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6853,6853,1998-09-06,1998,1,False,New York Giants,31.0,24.0,Washington Redskins,NYG,"(-2.5, 0)","(36.5, 0)",Giants Stadium,False,80.0,"(12.0, 0)","(42.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6868,6868,1998-09-13,1998,2,False,Oakland Raiders,20.0,17.0,New York Giants,LVR,"(-2.0, 0)","(40.5, 0)",Oakland Coliseum,False,72.0,"(11.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6886,6886,1998-09-21,1998,3,False,New York Giants,7.0,31.0,Dallas Cowboys,NYG,"(-4.0, 0)","(37.0, 0)",Giants Stadium,False,75.0,"(10.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6894,6894,1998-09-27,1998,4,False,San Diego Chargers,16.0,34.0,New York Giants,NYG,"(-1.0, 0)","(35.0, 0)",Qualcomm Stadium,False,66.0,"(7.0, 0)","(69.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6909,6909,1998-10-04,1998,5,False,Tampa Bay Buccaneers,20.0,3.0,New York Giants,TB,"(-4.0, 0)","(35.0, 0)",Raymond James Stadium,False,80.0,"(6.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6919,6919,1998-10-11,1998,6,False,New York Giants,20.0,34.0,Atlanta Falcons,NYG,"(-2.5, 0)","(37.5, 0)",Giants Stadium,False,64.0,"(15.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6931,6931,1998-10-18,1998,7,False,New York Giants,34.0,7.0,Arizona Cardinals,NYG,"(-2.5, 0)","(37.0, 0)",Giants Stadium,False,64.0,"(11.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6962,6962,1998-11-01,1998,9,False,Washington Redskins,21.0,14.0,New York Giants,NYG,"(-2.5, 0)","(38.0, 0)",FedEx Field,False,55.0,"(9.0, 0)","(48.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6967,6967,1998-11-08,1998,10,False,Dallas Cowboys,16.0,6.0,New York Giants,DAL,"(-8.0, 0)","(37.5, 0)",Texas Stadium,False,50.0,"(6.0, 0)","(96.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6988,6988,1998-11-15,1998,11,False,New York Giants,3.0,37.0,Green Bay Packers,GB,"(-7.0, 0)","(39.0, 0)",Giants Stadium,False,54.0,"(15.0, 0)","(63.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7000,7000,1998-11-22,1998,12,False,New York Giants,20.0,0.0,Philadelphia Eagles,NYG,"(-5.5, 0)","(33.5, 0)",Giants Stadium,False,43.0,"(14.0, 0)","(55.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7023,7023,1998-11-30,1998,13,False,San Francisco 49ers,31.0,7.0,New York Giants,SF,"(-13.0, 0)","(44.0, 0)",Candlestick Park,False,57.0,"(24.0, 0)","(89.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7025,7025,1998-12-06,1998,14,False,Arizona Cardinals,19.0,23.0,New York Giants,ARI,"(-4.5, 0)","(41.5, 0)",University of Phoenix Stadium,False,45.0,"(10.0, 0)","(62.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7048,7048,1998-12-13,1998,15,False,New York Giants,20.0,16.0,Denver Broncos,DEN,"(-13.0, 0)","(45.0, 0)",Giants Stadium,False,44.0,"(8.0, 0)","(56.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7064,7064,1998-12-20,1998,16,False,New York Giants,28.0,7.0,Kansas City Chiefs,NYG,"(-1.5, 0)","(38.0, 0)",Giants Stadium,False,49.0,"(9.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7081,7081,1998-12-27,1998,17,False,Philadelphia Eagles,10.0,20.0,New York Giants,NYG,"(-4.0, 0)","(34.0, 0)",Veterans Stadium,False,29.0,"(7.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7106,7106,1999-09-12,1999,1,False,Tampa Bay Buccaneers,13.0,17.0,New York Giants,TB,"(-5.5, 0)","(37.5, 0)",Raymond James Stadium,False,81.0,"(7.0, 0)","(82.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7120,7120,1999-09-19,1999,2,False,New York Giants,21.0,50.0,Washington Redskins,NYG,"(-2.5, 0)","(41.0, 0)",Giants Stadium,False,68.0,"(9.0, 0)","(60.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7131,7131,1999-09-26,1999,3,False,New England Patriots,16.0,14.0,New York Giants,NE,"(-6.0, 0)","(43.5, 0)",Foxboro Stadium,False,58.0,"(10.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7146,7146,1999-10-03,1999,4,False,New York Giants,16.0,15.0,Philadelphia Eagles,NYG,"(-9.5, 0)","(35.5, 0)",Giants Stadium,False,67.0,"(12.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7153,7153,1999-10-10,1999,5,False,Arizona Cardinals,14.0,3.0,New York Giants,ARI,"(-3.0, 0)","(37.5, 0)",University of Phoenix Stadium,False,84.0,"(6.0, 0)","(24.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7180,7180,1999-10-18,1999,6,False,New York Giants,13.0,10.0,Dallas Cowboys,DAL,"(-3.0, 0)","(37.0, 0)",Giants Stadium,False,59.0,"(19.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7188,7188,1999-10-24,1999,7,False,New York Giants,31.0,3.0,New Orleans Saints,NYG,"(-3.0, 0)","(34.0, 0)",Giants Stadium,False,50.0,"(17.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7205,7205,1999-10-31,1999,8,False,Philadelphia Eagles,17.0,23.0,New York Giants,NYG,"(-2.5, 0)","(33.5, 0)",Veterans Stadium,False,59.0,"(6.0, 0)","(90.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7230,7230,1999-11-14,1999,10,False,New York Giants,19.0,27.0,Indianapolis Colts,IND,"(-3.0, 0)","(41.5, 0)",Giants Stadium,False,53.0,"(12.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7251,7251,1999-11-21,1999,11,False,Washington Redskins,23.0,13.0,New York Giants,WAS,"(-5.5, 0)","(44.5, 0)",FedEx Field,False,58.0,"(5.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7261,7261,1999-11-28,1999,12,False,New York Giants,24.0,34.0,Arizona Cardinals,NYG,"(-4.5, 0)","(34.5, 0)",Giants Stadium,False,50.0,"(17.0, 0)","(48.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7279,7279,1999-12-05,1999,13,False,New York Giants,41.0,28.0,New York Jets,NYJ,"(-2.5, 0)","(34.0, 0)",Giants Stadium,False,55.0,"(10.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7284,7284,1999-12-12,1999,14,False,Buffalo Bills,17.0,19.0,New York Giants,BUF,"(-8.0, 0)","(36.5, 0)",Ralph Wilson Stadium,False,30.0,"(6.0, 0)","(74.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7310,7310,1999-12-19,1999,15,False,St. Louis Rams,31.0,10.0,New York Giants,LAR,"(-10.5, 0)","(46.5, 0)",Edward Jones Dome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
7319,7319,1999-12-26,1999,16,False,New York Giants,17.0,34.0,Minnesota Vikings,MIN,"(-2.5, 0)","(43.0, 0)",Giants Stadium,False,30.0,"(15.0, 0)","(52.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7331,7331,2000-01-02,1999,17,False,Dallas Cowboys,26.0,18.0,New York Giants,DAL,"(-6.5, 0)","(37.5, 0)",Texas Stadium,False,68.0,"(14.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7364,7364,2000-09-03,2000,1,False,New York Giants,21.0,16.0,Arizona Cardinals,NYG,"(-6.5, 0)","(40.0, 0)",Giants Stadium,False,78.0,"(7.0, 0)","(84.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7377,7377,2000-09-10,2000,2,False,Philadelphia Eagles,18.0,33.0,New York Giants,PHI,"(-3.0, 0)","(39.5, 0)",Veterans Stadium,False,74.0,"(7.0, 0)","(82.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7385,7385,2000-09-17,2000,3,False,Chicago Bears,7.0,14.0,New York Giants,CHI,"(-2.0, 0)","(42.0, 0)",Soldier Field,False,64.0,"(10.0, 0)","(52.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7406,7406,2000-09-24,2000,4,False,New York Giants,6.0,16.0,Washington Redskins,NYG,"(-1.0, 0)","(42.0, 0)",Giants Stadium,False,71.0,"(11.0, 0)","(88.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7423,7423,2000-10-01,2000,5,False,Tennessee Titans,28.0,14.0,New York Giants,TEN,"(-5.0, 0)","(38.0, 0)",Nissan Stadium,False,66.0,"(6.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7427,7427,2000-10-08,2000,6,False,Atlanta Falcons,6.0,13.0,New York Giants,ATL,"(-1.0, 0)","(42.0, 0)",Georgia Dome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
7448,7448,2000-10-15,2000,7,False,New York Giants,19.0,14.0,Dallas Cowboys,NYG,"(-4.0, 0)","(40.5, 0)",Giants Stadium,False,72.0,"(8.0, 0)","(46.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7476,7476,2000-10-29,2000,9,False,New York Giants,24.0,7.0,Philadelphia Eagles,NYG,"(-3.5, 0)","(37.0, 0)",Giants Stadium,False,43.0,"(19.0, 0)","(49.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7486,7486,2000-11-05,2000,10,False,Cleveland Browns,3.0,24.0,New York Giants,NYG,"(-10.0, 0)","(33.5, 0)",FirstEnergy Stadium,False,45.0,"(7.0, 0)","(75.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7505,7505,2000-11-12,2000,11,False,New York Giants,24.0,38.0,St. Louis Rams,LAR,"(-2.0, 0)","(48.5, 0)",Giants Stadium,False,50.0,"(15.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7521,7521,2000-11-19,2000,12,False,New York Giants,21.0,31.0,Detroit Lions,NYG,"(-5.0, 0)","(36.5, 0)",Giants Stadium,False,40.0,"(11.0, 0)","(56.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7529,7529,2000-11-26,2000,13,False,Arizona Cardinals,7.0,31.0,New York Giants,NYG,"(-6.0, 0)","(39.0, 0)",University of Phoenix Stadium,False,57.0,"(5.0, 0)","(34.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7555,7555,2000-12-03,2000,14,False,Washington Redskins,7.0,9.0,New York Giants,WAS,"(-6.0, 0)","(38.0, 0)",FedEx Field,False,29.0,"(14.0, 0)","(51.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7566,7566,2000-12-10,2000,15,False,New York Giants,30.0,10.0,Pittsburgh Steelers,NYG,"(-3.5, 0)","(35.5, 0)",Giants Stadium,False,32.0,"(9.0, 0)","(63.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7579,7579,2000-12-17,2000,16,False,Dallas Cowboys,13.0,17.0,New York Giants,NYG,"(-6.5, 0)","(36.0, 0)",Texas Stadium,False,32.0,"(10.0, 0)","(48.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
7588,7588,2000-12-23,2000,17,False,New York Giants,28.0,25.0,Jacksonville Jaguars,NYG,"(-4.0, 0)","(37.5, 0)",Giants Stadium,False,22.0,"(20.0, 0)","(54.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
