,Unnamed: 0,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail
3014,3014,1981-09-27,1981,4,False,Detroit Lions,16.0,0.0,Oakland Raiders,LVR,"(-2.0, 0)","(40.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3034,3034,1981-10-04,1981,5,False,Tampa Bay Buccaneers,28.0,10.0,Detroit Lions,TB,"(-1.0, 0)","(36.0, 0)",Houlihan's Stadium,False,76.0,"(9.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3040,3040,1981-10-11,1981,6,False,Denver Broncos,27.0,21.0,Detroit Lions,DEN,"(-7.0, 0)","(36.0, 0)",Mile High Stadium,False,64.0,"(14.0, 0)","(33.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3064,3064,1981-10-19,1981,7,False,Detroit Lions,48.0,17.0,Chicago Bears,DET,"(-6.0, 0)","(36.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3070,3070,1981-10-25,1981,8,False,Detroit Lions,31.0,27.0,Green Bay Packers,DET,"(-5.5, 0)","(38.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3082,3082,1981-11-01,1981,9,False,Los Angeles Rams,20.0,13.0,Detroit Lions,LAR,"(-6.0, 0)","(47.0, 0)",Anaheim Stadium,False,70.0,"(8.0, 0)","(25.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3105,3105,1981-11-08,1981,10,False,Washington Redskins,33.0,31.0,Detroit Lions,WAS,"(-2.0, 0)","(44.0, 0)",RFK Memorial Stadium,False,55.0,"(11.0, 0)","(41.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3109,3109,1981-11-15,1981,11,False,Detroit Lions,27.0,24.0,Dallas Cowboys,DAL,"(-3.0, 0)","(46.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3123,3123,1981-11-22,1981,12,False,Chicago Bears,7.0,23.0,Detroit Lions,DET,"(-1.0, 0)","(39.0, 0)",Soldier Field,False,21.0,"(6.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3136,3136,1981-11-26,1981,13,False,Detroit Lions,27.0,10.0,Kansas City Chiefs,DET,"(-3.0, 0)","(44.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3154,3154,1981-12-06,1981,14,False,Green Bay Packers,31.0,17.0,Detroit Lions,DET,"(-2.0, 0)","(41.0, 0)",Lambeau Field,False,31.0,"(12.0, 0)","(83.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3164,3164,1981-12-12,1981,15,False,Detroit Lions,45.0,7.0,Minnesota Vikings,DET,"(-4.0, 0)","(43.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3182,3182,1981-12-20,1981,16,False,Detroit Lions,17.0,20.0,Tampa Bay Buccaneers,DET,"(-6.0, 0)","(41.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3204,3204,1982-09-12,1982,1,False,Detroit Lions,17.0,10.0,Chicago Bears,DET,"(-5.5, 0)","(37.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3221,3221,1982-09-19,1982,2,False,Los Angeles Rams,14.0,19.0,Detroit Lions,LAR,"(-1.5, 0)","(44.0, 0)",Anaheim Stadium,False,70.0,"(10.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3230,3230,1982-11-21,1982,11,False,Chicago Bears,20.0,17.0,Detroit Lions,DET,"(-3.5, 0)","(32.0, 0)",Soldier Field,False,46.0,"(9.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3243,3243,1982-11-25,1982,12,False,Detroit Lions,6.0,13.0,New York Giants,DET,"(-4.0, 0)","(36.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3269,3269,1982-12-06,1982,13,False,Detroit Lions,13.0,28.0,New York Jets,DET,"(-1.0, 0)","(39.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3275,3275,1982-12-12,1982,14,False,Green Bay Packers,10.0,30.0,Detroit Lions,GB,"(-5.5, 0)","(41.0, 0)",Lambeau Field,False,10.0,"(11.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3291,3291,1982-12-19,1982,15,False,Detroit Lions,31.0,34.0,Minnesota Vikings,DET,"(-4.0, 0)","(38.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3310,3310,1982-12-26,1982,16,False,Tampa Bay Buccaneers,23.0,21.0,Detroit Lions,TB,"(-3.5, 0)","(36.0, 0)",Houlihan's Stadium,False,73.0,"(11.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3313,3313,1983-01-02,1982,17,False,Detroit Lions,27.0,24.0,Green Bay Packers,PICK,"(0.0, 0)","(43.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3329,3329,1983-01-08,1982,Wildcard,True,Washington Redskins,31.0,7.0,Detroit Lions,WAS,"(-6.0, 0)","(0, 1)",RFK Memorial Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3353,3353,1983-09-04,1983,1,False,Tampa Bay Buccaneers,0.0,11.0,Detroit Lions,TB,"(-3.0, 0)","(38.0, 0)",Houlihan's Stadium,False,82.0,"(7.0, 0)","(83.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3360,3360,1983-09-11,1983,2,False,Detroit Lions,26.0,31.0,Cleveland Browns,DET,"(-3.0, 0)","(39.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3373,3373,1983-09-18,1983,3,False,Detroit Lions,14.0,30.0,Atlanta Falcons,DET,"(-3.0, 0)","(38.5, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3388,3388,1983-09-25,1983,4,False,Minnesota Vikings,20.0,17.0,Detroit Lions,MIN,"(-2.5, 0)","(41.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3403,3403,1983-10-02,1983,5,False,Los Angeles Rams,21.0,10.0,Detroit Lions,LAR,"(-4.5, 0)","(43.5, 0)",Anaheim Stadium,False,67.0,"(8.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3416,3416,1983-10-09,1983,6,False,Detroit Lions,38.0,14.0,Green Bay Packers,GB,"(-1.0, 0)","(48.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3428,3428,1983-10-16,1983,7,False,Detroit Lions,31.0,17.0,Chicago Bears,DET,"(-3.0, 0)","(42.5, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3451,3451,1983-10-23,1983,8,False,Washington Redskins,38.0,17.0,Detroit Lions,WAS,"(-7.5, 0)","(43.0, 0)",RFK Memorial Stadium,False,56.0,"(8.0, 0)","(85.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3455,3455,1983-10-30,1983,9,False,Chicago Bears,17.0,38.0,Detroit Lions,CHI,"(-2.5, 0)","(41.5, 0)",Soldier Field,False,43.0,"(10.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3480,3480,1983-11-07,1983,10,False,Detroit Lions,15.0,9.0,New York Giants,DET,"(-5.0, 0)","(44.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3484,3484,1983-11-13,1983,11,False,Houston Oilers,27.0,17.0,Detroit Lions,DET,"(-6.0, 0)","(43.5, 0)",Houston Astrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3500,3500,1983-11-20,1983,12,False,Green Bay Packers,20.0,23.0,Detroit Lions,GB,"(-4.0, 0)","(48.5, 0)",Lambeau Field,False,50.0,"(20.0, 0)","(90.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3510,3510,1983-11-24,1983,13,False,Detroit Lions,45.0,3.0,Pittsburgh Steelers,PIT,"(-2.5, 0)","(40.5, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3536,3536,1983-12-05,1983,14,False,Detroit Lions,13.0,2.0,Minnesota Vikings,DET,"(-3.0, 0)","(44.5, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3540,3540,1983-12-11,1983,15,False,Cincinnati Bengals,17.0,9.0,Detroit Lions,CIN,"(-3.0, 0)","(42.0, 0)",Cinergy Field,False,43.0,"(16.0, 0)","(88.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3558,3558,1983-12-18,1983,16,False,Detroit Lions,23.0,20.0,Tampa Bay Buccaneers,DET,"(-10.0, 0)","(39.5, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3568,3568,1983-12-31,1983,Division,True,San Francisco 49ers,24.0,23.0,Detroit Lions,SF,"(-7.5, 0)","(0, 1)",Candlestick Park,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3577,3577,1984-09-02,1984,1,False,Detroit Lions,27.0,30.0,San Francisco 49ers,SF,"(-2.5, 0)","(43.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3589,3589,1984-09-09,1984,2,False,Atlanta Falcons,24.0,27.0,Detroit Lions,ATL,"(-3.0, 0)","(47.0, 0)",Atlanta-Fulton County Stadium,False,70.0,"(10.0, 0)","(60.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3613,3613,1984-09-16,1984,3,False,Tampa Bay Buccaneers,21.0,17.0,Detroit Lions,DET,"(-3.5, 0)","(40.5, 0)",Houlihan's Stadium,False,81.0,"(7.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3622,3622,1984-09-23,1984,4,False,Detroit Lions,28.0,29.0,Minnesota Vikings,DET,"(-6.0, 0)","(46.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3638,3638,1984-09-30,1984,5,False,San Diego Chargers,27.0,24.0,Detroit Lions,LAC,"(-5.0, 0)","(50.0, 0)",Qualcomm Stadium,False,74.0,"(8.0, 0)","(83.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3649,3649,1984-10-07,1984,6,False,Detroit Lions,7.0,28.0,Denver Broncos,DET,"(-3.0, 0)","(42.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3660,3660,1984-10-14,1984,7,False,Detroit Lions,13.0,7.0,Tampa Bay Buccaneers,DET,"(-3.0, 0)","(44.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3678,3678,1984-10-21,1984,8,False,Minnesota Vikings,14.0,16.0,Detroit Lions,MIN,"(-1.0, 0)","(44.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3689,3689,1984-10-28,1984,9,False,Green Bay Packers,41.0,9.0,Detroit Lions,GB,"(-2.5, 0)","(45.0, 0)",Lambeau Field,False,47.0,"(19.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3704,3704,1984-11-04,1984,10,False,Detroit Lions,23.0,23.0,Philadelphia Eagles,DET,"(-3.5, 0)","(40.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3726,3726,1984-11-11,1984,11,False,Washington Redskins,28.0,14.0,Detroit Lions,WAS,"(-9.0, 0)","(44.0, 0)",RFK Memorial Stadium,False,57.0,"(13.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3730,3730,1984-11-18,1984,12,False,Chicago Bears,16.0,14.0,Detroit Lions,CHI,"(-7.0, 0)","(40.0, 0)",Soldier Field,False,36.0,"(11.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3743,3743,1984-11-22,1984,13,False,Detroit Lions,31.0,28.0,Green Bay Packers,GB,"(-3.0, 0)","(44.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3768,3768,1984-12-02,1984,14,False,Seattle Seahawks,38.0,17.0,Detroit Lions,SEA,"(-11.5, 0)","(43.5, 0)",Seattle Kingdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3783,3783,1984-12-10,1984,15,False,Detroit Lions,3.0,24.0,Los Angeles Raiders,LVR,"(-6.5, 0)","(45.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3789,3789,1984-12-16,1984,16,False,Detroit Lions,13.0,30.0,Chicago Bears,DET,"(-2.0, 0)","(35.5, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3807,3807,1985-09-08,1985,1,False,Atlanta Falcons,27.0,28.0,Detroit Lions,ATL,"(-3.0, 0)","(41.5, 0)",Atlanta-Fulton County Stadium,False,79.0,"(7.0, 0)","(67.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3824,3824,1985-09-15,1985,2,False,Detroit Lions,26.0,21.0,Dallas Cowboys,DAL,"(-5.0, 0)","(45.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3841,3841,1985-09-22,1985,3,False,Indianapolis Colts,14.0,6.0,Detroit Lions,DET,"(-5.0, 0)","(43.0, 0)",RCA Dome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3852,3852,1985-09-29,1985,4,False,Detroit Lions,30.0,9.0,Tampa Bay Buccaneers,DET,"(-4.0, 0)","(42.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3867,3867,1985-10-06,1985,5,False,Green Bay Packers,43.0,10.0,Detroit Lions,GB,"(-3.5, 0)","(46.5, 0)",Lambeau Field,False,44.0,"(11.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3889,3889,1985-10-13,1985,6,False,Washington Redskins,24.0,3.0,Detroit Lions,WAS,"(-9.5, 0)","(43.0, 0)",RFK Memorial Stadium,False,63.0,"(11.0, 0)","(74.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3895,3895,1985-10-20,1985,7,False,Detroit Lions,23.0,21.0,San Francisco 49ers,SF,"(-10.5, 0)","(46.5, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3909,3909,1985-10-27,1985,8,False,Detroit Lions,31.0,21.0,Miami Dolphins,MIA,"(-6.5, 0)","(47.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3925,3925,1985-11-03,1985,9,False,Minnesota Vikings,16.0,13.0,Detroit Lions,MIN,"(-3.5, 0)","(43.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3934,3934,1985-11-10,1985,10,False,Chicago Bears,24.0,3.0,Detroit Lions,CHI,"(-9.5, 0)","(39.5, 0)",Soldier Field,False,39.0,"(18.0, 0)","(85.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3951,3951,1985-11-17,1985,11,False,Detroit Lions,41.0,21.0,Minnesota Vikings,DET,"(-3.0, 0)","(38.5, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3973,3973,1985-11-24,1985,12,False,Tampa Bay Buccaneers,19.0,16.0,Detroit Lions,DET,"(-1.0, 0)","(45.0, 0)",Houlihan's Stadium,False,74.0,"(8.0, 0)","(80.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3976,3976,1985-11-28,1985,13,False,Detroit Lions,31.0,20.0,New York Jets,NYJ,"(-3.5, 0)","(42.5, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3997,3997,1985-12-08,1985,14,False,New England Patriots,23.0,6.0,Detroit Lions,NE,"(-8.0, 0)","(40.0, 0)",Foxboro Stadium,False,38.0,"(14.0, 0)","(62.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4008,4008,1985-12-15,1985,15,False,Detroit Lions,23.0,26.0,Green Bay Packers,DET,"(-6.0, 0)","(46.5, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4020,4020,1985-12-22,1985,16,False,Detroit Lions,17.0,37.0,Chicago Bears,CHI,"(-6.5, 0)","(40.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4045,4045,1986-09-07,1986,1,False,Minnesota Vikings,10.0,13.0,Detroit Lions,MIN,"(-3.5, 0)","(42.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4058,4058,1986-09-14,1986,2,False,Detroit Lions,7.0,31.0,Dallas Cowboys,DAL,"(-2.5, 0)","(42.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4071,4071,1986-09-21,1986,3,False,Detroit Lions,20.0,24.0,Tampa Bay Buccaneers,DET,"(-9.0, 0)","(42.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4084,4084,1986-09-28,1986,4,False,Cleveland Browns,24.0,21.0,Detroit Lions,CLE,"(-8.5, 0)","(41.5, 0)",Cleveland Municipal Stadium,False,72.0,"(10.0, 0)","(85.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4099,4099,1986-10-05,1986,5,False,Detroit Lions,24.0,13.0,Houston Oilers,DET,"(-3.0, 0)","(41.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4113,4113,1986-10-12,1986,6,False,Green Bay Packers,14.0,21.0,Detroit Lions,DET,"(-2.5, 0)","(39.5, 0)",Lambeau Field,False,55.0,"(13.0, 0)","(93.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4129,4129,1986-10-19,1986,7,False,Los Angeles Rams,14.0,10.0,Detroit Lions,LAR,"(-7.0, 0)","(37.5, 0)",Anaheim Stadium,False,63.0,"(9.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4139,4139,1986-10-26,1986,8,False,Chicago Bears,13.0,7.0,Detroit Lions,CHI,"(-14.5, 0)","(39.0, 0)",Soldier Field,False,55.0,"(12.0, 0)","(90.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4152,4152,1986-11-02,1986,9,False,Detroit Lions,17.0,24.0,Cincinnati Bengals,DET,"(-2.5, 0)","(44.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4170,4170,1986-11-09,1986,10,False,Detroit Lions,10.0,24.0,Minnesota Vikings,MIN,"(-3.0, 0)","(41.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4189,4189,1986-11-16,1986,11,False,Philadelphia Eagles,11.0,13.0,Detroit Lions,PHI,"(-3.5, 0)","(35.0, 0)",Veterans Stadium,False,45.0,"(7.0, 0)","(65.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4205,4205,1986-11-23,1986,12,False,Tampa Bay Buccaneers,17.0,38.0,Detroit Lions,DET,"(-3.5, 0)","(38.0, 0)",Houlihan's Stadium,False,72.0,"(8.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4209,4209,1986-11-27,1986,13,False,Detroit Lions,40.0,44.0,Green Bay Packers,DET,"(-5.0, 0)","(40.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4231,4231,1986-12-07,1986,14,False,Pittsburgh Steelers,27.0,17.0,Detroit Lions,PIT,"(-4.5, 0)","(36.0, 0)",Three Rivers Stadium,False,40.0,"(9.0, 0)","(48.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4249,4249,1986-12-15,1986,15,False,Detroit Lions,13.0,16.0,Chicago Bears,CHI,"(-9.5, 0)","(38.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4256,4256,1986-12-21,1986,16,False,Detroit Lions,6.0,20.0,Atlanta Falcons,DET,"(-3.0, 0)","(39.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4279,4279,1987-09-13,1987,1,False,Minnesota Vikings,34.0,19.0,Detroit Lions,MIN,"(-6.5, 0)","(41.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4294,4294,1987-09-20,1987,2,False,Los Angeles Raiders,27.0,7.0,Detroit Lions,LVR,"(-7.5, 0)","(36.5, 0)",Los Angeles Memorial Coliseum,False,66.0,"(8.0, 0)","(87.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4301,4301,1987-10-25,1987,7,False,Detroit Lions,33.0,34.0,Green Bay Packers,DET,"(-5.0, 0)","(39.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4319,4319,1987-11-01,1987,8,False,Denver Broncos,34.0,0.0,Detroit Lions,DEN,"(-10.5, 0)","(46.0, 0)",Mile High Stadium,False,53.0,"(6.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4332,4332,1987-11-08,1987,9,False,Detroit Lions,27.0,17.0,Dallas Cowboys,DAL,"(-5.0, 0)","(43.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4355,4355,1987-11-15,1987,10,False,Washington Redskins,20.0,13.0,Detroit Lions,WAS,"(-13.5, 0)","(43.0, 0)",RFK Memorial Stadium,False,49.0,"(6.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4357,4357,1987-11-22,1987,11,False,Chicago Bears,30.0,10.0,Detroit Lions,CHI,"(-12.0, 0)","(41.5, 0)",Soldier Field,False,37.0,"(13.0, 0)","(47.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4372,4372,1987-11-26,1987,12,False,Detroit Lions,20.0,27.0,Kansas City Chiefs,DET,"(-5.0, 0)","(42.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4389,4389,1987-12-06,1987,13,False,Detroit Lions,16.0,37.0,Los Angeles Rams,LAR,"(-3.5, 0)","(44.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4410,4410,1987-12-13,1987,14,False,Tampa Bay Buccaneers,10.0,20.0,Detroit Lions,TB,"(-6.0, 0)","(47.5, 0)",Houlihan's Stadium,False,66.0,"(6.0, 0)","(82.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4418,4418,1987-12-20,1987,15,False,Detroit Lions,14.0,17.0,Minnesota Vikings,MIN,"(-6.0, 0)","(46.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4429,4429,1987-12-27,1987,16,False,Atlanta Falcons,13.0,30.0,Detroit Lions,DET,"(-1.0, 0)","(42.0, 0)",Atlanta-Fulton County Stadium,False,60.0,"(8.0, 0)","(98.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4454,4454,1988-09-04,1988,1,False,Detroit Lions,31.0,17.0,Atlanta Falcons,DET,"(-4.0, 0)","(43.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4471,4471,1988-09-11,1988,2,False,Los Angeles Rams,17.0,10.0,Detroit Lions,LAR,"(-10.0, 0)","(43.0, 0)",Anaheim Stadium,False,64.0,"(9.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4480,4480,1988-09-18,1988,3,False,Detroit Lions,14.0,22.0,New Orleans Saints,NO,"(-5.5, 0)","(44.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4495,4495,1988-09-25,1988,4,False,Detroit Lions,10.0,17.0,New York Jets,NYJ,"(-2.0, 0)","(40.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
